customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_sequential,payment_type,payment_installments,payment_value,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_category_name_english,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,Recency,Frequency,Monetary
469634941c27cd844170935a3cf60b95,ef07ba9aa5226f77264ffa5762b2280b,81750,curitiba,PR,a9119eb77d6200811953803a7b6539e1,delivered,3/12/2018 13:07,3/12/2018 13:15,3/13/2018 22:12,3/22/2018 18:28,3/29/2018,1,credit_card,1,0.81,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,3/16/2018 13:15,30.5,15.23,brinquedos,toys,56,678,3,200,16,8,11,2310,sao paulo,SP,cd061bfa6e03dfb627117779e74ad9ad,5,No Title,No Message,3/23/2018 0:00,3/26/2018 16:23,221,2,61
df0aa5b8586495e0ddf6b601122e43a1,85d234692f7bee8d6fea586e237334b6,13175,sumare,SP,72bd19ef4fa285334b95bda01a3718c7,delivered,5/9/2018 13:01,5/9/2018 13:11,5/11/2018 14:03,5/16/2018 16:58,5/25/2018,1,credit_card,6,62.06,1,a8e69cb7ca2c04d5ba7f73b2385f2a76,e8a85b5f3df47be0984c55fd4064dbb4,5/15/2018 13:11,45,17.06,esporte_lazer,sports_leisure,53,2422,2,107,18,9,14,71825,brasilia,DF,1a959ea1d3c1e6875548e2e1518614f6,5,No Title,No Message,5/17/2018 0:00,5/21/2018 23:08,163,1,45
41c8f4b570869791379a925899a6af8a,fe3634ccefbcdb0537b45fd589e32e8e,7170,guarulhos,SP,4ca8a781d1f4b13e966bf35cdc333f56,delivered,10/13/2017 10:04,10/14/2017 3:46,10/20/2017 18:57,10/25/2017 20:52,11/6/2017,1,boleto,1,103.55,1,af0a917aec9cea3b353ece61a8825326,da8622b14eb17ae2831f4ac5b9dab84a,10/24/2017 4:46,89.9,13.65,cama_mesa_banho,bed_bath_table,58,188,1,1200,44,2,35,13405,piracicaba,SP,1df31ad0756f0b82f451691c03e11c05,4,No Title,"O jogo é aparentemente é bom.. só tive q fazer os arremates,(muita linha solta) mas as costuras parecem ser resistentes.... ",10/26/2017 0:00,10/26/2017 14:30,371,1,89.9
54f755c3fd2709231f9964a1430c5218,40febde16f4718a5def537786473b0be,93415,novo hamburgo,RS,d4668cd8ef48b78df597195703c95da2,delivered,8/10/2017 13:01,8/10/2017 13:23,8/14/2017 19:44,8/21/2017 13:42,9/1/2017,1,credit_card,2,60,1,48633254f8b7b802b1ca8c4f4dcf3e33,8c16d1f32a54d92897cc437244442e1b,8/16/2017 13:23,44.9,15.1,artes,art,53,638,10,200,25,5,33,89023,blumenau,SC,558c53b30b66c5c3569c2d5b2e449b5d,5,No Title,Produto de qualidade.,8/22/2017 0:00,8/23/2017 0:17,435,1,44.9
4c06b42fbf7b97ab10779cda5549cd1c,07d190f123147d9e89d4b922543d7948,65075,sao luis,MA,997fd4b37386d10b57d4ac8cdec011a6,delivered,7/8/2018 9:59,7/8/2018 10:30,7/25/2018 15:12,8/8/2018 19:42,8/16/2018,1,credit_card,6,315.75,1,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,7/26/2018 10:30,199.98,115.77,moveis_escritorio,office_furniture,43,1128,1,16133,63,59,25,8577,itaquaquecetuba,SP,2518803238cabbf63564593e4a8fc52d,1,Nada de produto,"Ainda não recebi o produto. Sendo assim, não posso opinar sobre ele. Quanto a loja, deixa a desejar quanto aos prazos.",8/9/2018 0:00,8/14/2018 11:40,103,1,199.98
b6368ca0f56d4632f44d58ca431487b2,dd992305cba295d997f263dbdf4e8c2e,88104,sao jose,SC,47cb08d5bac6105ae32587814fca96ca,delivered,2/11/2018 14:07,2/11/2018 14:48,2/14/2018 18:38,2/27/2018 20:46,3/8/2018,1,credit_card,1,49.09,1,f75b94ae22e65bec6b67d9652ef8387c,9f505651f4a6abe901a56cdc21508025,2/15/2018 14:32,34.99,14.1,informatica_acessorios,computers_accessories,50,872,1,650,16,29,22,4102,sao paulo,SP,e0ef8140d0e0aa1a3d8463d917aba841,5,No Title,"Produto de ótima qualidade , lindíssimo , bem fácil de instalar .",2/28/2018 0:00,3/1/2018 7:32,250,1,34.99
4a0e66fd30684aa1409cd1b66fec77cc,86085586aaa8c5f47ed0b400da64c59d,7176,guarulhos,SP,42cebac003b40e6aa0b3e37b99d83c2f,delivered,7/6/2018 14:29,7/10/2018 4:05,7/10/2018 15:06,7/11/2018 17:35,7/19/2018,1,boleto,1,85.81,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,7/12/2018 4:05,78,7.81,relogios_presentes,watches_gifts,59,319,4,250,16,2,20,5849,sao paulo,SP,3d467c4cd71a1c9d49f81cd83bd3a87f,5,No Title,Excelente.,7/14/2018 0:00,7/14/2018 16:40,105,1,78
c168abb9077b7821adae01dc1f0886c5,5ad58a4e6a1a656b6bed070cadbaa003,35960,santa barbara,MG,1bae3477022e0394ab9af1d25a242fd0,delivered,12/18/2017 8:52,12/18/2017 9:11,12/20/2017 12:59,12/30/2017 10:53,1/18/2018,1,credit_card,4,96.8,1,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,12/22/2017 9:11,79,17.8,papelaria,stationery,52,211,2,7000,60,20,30,13232,campo limpo paulista,SP,81dc9dac42fdceb9076b6de95dccf58f,5,No Title,"Tudo perfeito, atendimento, produto e entrega bem antes da data prevista. ",12/31/2017 0:00,1/2/2018 16:01,305,1,79
a3b0fda37bae14cf754877bed475e80c,c9158d089637ab443c78984d20da7fc0,5727,sao paulo,SP,2dd604f5ec1bd2f58c14e9908c7df826,delivered,1/31/2018 16:43,2/1/2018 11:35,2/6/2018 15:35,2/10/2018 16:12,2/22/2018,1,voucher,1,78.7,1,6e02baf23db1455640241542c78be139,cca3071e3e9bb7d12640c9fbe2301306,2/7/2018 11:35,65.9,12.8,fashion_roupa_feminina,fashio_female_clothing,58,341,1,900,25,5,17,14940,ibitinga,SP,943a97cf91be1385859cfb55b77428b4,5,No Title,Muito boas. Obrigado. ,2/11/2018 0:00,2/11/2018 20:12,261,1,65.9
0ccd415657ae8a6cd1c71b00155a019e,66cc90195ca44cc7ac6a1cd0e1e1e7b2,7053,guarulhos,SP,a74869096437cef33d04006e8480e0db,delivered,10/9/2017 21:01,10/9/2017 21:14,10/11/2017 17:17,10/14/2017 12:03,10/20/2017,1,credit_card,1,30.4,1,8b6ed41158b194711f83b8da92757544,e9779976487b77c6d4ac45f75ec7afe9,10/16/2017 22:14,16.48,13.92,esporte_lazer,sports_leisure,52,490,2,1182,21,16,17,11701,praia grande,SP,aca62177d12e7d28814c52356890c65d,5,No Title,No Message,10/15/2017 1:00,10/16/2017 3:10,375,1,16.48
c532a74a3ebf1bacce2e2bcce3783317,91ec50a00ae74d0a229d2efdf4344e1e,14026,ribeirao preto,SP,04a92860751dfe7ae41f71e1228ffd18,delivered,5/14/2018 13:30,5/14/2018 13:56,5/24/2018 14:26,6/4/2018 20:48,6/12/2018,1,credit_card,4,218.49,1,5ed39c3cfec7336d6b641fd71befc491,cee48807215b30a12ca2ca10ffb5f250,5/29/2018 13:56,199.9,18.59,automotivo,auto,58,901,1,2550,35,20,20,11431,guaruja,SP,a970d13e04c86c973e689b907dd155fb,5,No Title,No Message,6/5/2018 0:00,6/6/2018 20:14,158,1,199.9
19cecb194f54e614b70d971306a9931b,d251c190ca75786e9ab937982d60d1d4,30320,belo horizonte,MG,14282bc70be9bdda515182fb1ce62af4,delivered,4/18/2018 14:18,4/19/2018 2:52,4/20/2018 0:47,4/26/2018 16:26,5/11/2018,1,boleto,1,50.92,1,b05e00841a6dad404ef34ae67807879a,aac29b1b99776be73c3049939652091d,4/25/2018 2:51,11.99,13.47,moveis_decoracao,furniture_decor,37,719,6,200,16,2,11,38408,uberlandia,MG,19af0595fd70818384dafe29191748d7,2,bom,"muito corretos, mas a minha escilha pelo produto foi errada",4/27/2018 0:00,4/27/2018 20:35,184,2,23.98
19cecb194f54e614b70d971306a9931b,d251c190ca75786e9ab937982d60d1d4,30320,belo horizonte,MG,14282bc70be9bdda515182fb1ce62af4,delivered,4/18/2018 14:18,4/19/2018 2:52,4/20/2018 0:47,4/26/2018 16:26,5/11/2018,1,boleto,1,50.92,2,b05e00841a6dad404ef34ae67807879a,aac29b1b99776be73c3049939652091d,4/25/2018 2:51,11.99,13.47,moveis_decoracao,furniture_decor,37,719,6,200,16,2,11,38408,uberlandia,MG,19af0595fd70818384dafe29191748d7,2,bom,"muito corretos, mas a minha escilha pelo produto foi errada",4/27/2018 0:00,4/27/2018 20:35,184,2,23.98
f34a6e874087ec1f0e3dab9fdf659c5d,233896de79986082f1f479f1f85281cb,38300,ituiutaba,MG,6e98de3a85c84ead6689189b825d35b5,canceled,3/15/2018 10:07,3/15/2018 10:29,,,4/9/2018,1,credit_card,1,73.16,,,,,,,,,,,,,,,,,,,e76cda681b681b65fffa28dfc0030641,1,No Title,Muita demora pra entregar e acima de tudo nao tem nehuma informacao se o produto saiu pra entrega ou ate mesmo qual é a situação q o produto está!! E Vale lembrar que o pagamento já foi efetuado!,4/11/2018 0:00,4/11/2018 13:17,218,1,0
c132855c926907970dcf6f2bf0b33a24,a8ae36a2bb6c2bbc3b5d62ede131c9ef,18740,taquarituba,SP,b5172d4a722c0ebb34c29bbbb7a3cb42,invoiced,4/17/2018 13:14,4/18/2018 5:31,,,5/24/2018,1,boleto,1,143.25,1,76d58c2f53f7d340cb9fe2d8514e38ae,3092c0b297aacfb4bb6e056ebe13b9b8,5/9/2018 5:31,129.9,13.35,consoles_games,consoles_games,56,586,2,300,25,11,18,7402,aruja,SP,f588cda1416895d04f9960ba794df07b,1,No Title,"Comprei o produto fiz o pagamento na semana que estava pra chegar recebi um e-mail que meu produto não seria entregue, pois não tinha em estoque.
Quero o reembolso.
",5/27/2018 0:00,5/28/2018 11:14,185,1,129.9
df85b96ba2ce3e49bde101b1614f52ac,8d46223c91cbeb93e0930ca8bd8ffca2,83085,sao jose dos pinhais,PR,d13130a0433949ba242b2f0632fd49a2,delivered,11/26/2017 11:43,11/26/2017 11:55,11/28/2017 15:11,12/7/2017 23:17,12/20/2017,1,credit_card,1,171.32,1,48f866f20b5b6015a324210988e73387,4a3ca9315b744ce9f8e9374361493884,11/30/2017 11:55,153,18.32,cama_mesa_banho,bed_bath_table,52,251,1,1850,45,15,35,14940,ibitinga,SP,bb7045e0f34435475e86d75329589aa7,5,No Title,No Message,12/8/2017 0:00,12/11/2017 2:10,327,1,153
4d27341acd30a36bca39008ee9bb9050,e021e698833bdeb89dfef3acb2e91f37,89254,jaragua do sul,SC,38e2829123a2bd1cbe111564824d0abb,delivered,1/26/2017 11:14,1/26/2017 11:25,1/27/2017 12:19,2/9/2017 12:15,2/22/2017,1,credit_card,4,239.64,1,5bfcd193eb29c1c8332e2d4ca804d54f,522620dcb18a6b31cd7bdf73665113a9,1/30/2017 11:14,223.9,15.74,consoles_games,consoles_games,52,1236,1,340,17,7,16,85801,cascavel,PR,9cae90990e603e0c76153b5abf344958,5,No Title,"Cara, sem palavras esse serviço, me prometeram o produto em um dia e chegou duas semanas antes",2/10/2017 0:00,2/11/2017 2:42,631,1,223.9
d3b6830d18c7de943d1e707d1f061d40,27cf4b153010911a0957150255a6c6db,5351,sao paulo,SP,6b1fc7db81c9636bc79ef40baf9e8b29,delivered,4/14/2018 18:29,4/14/2018 18:52,4/17/2018 21:32,4/18/2018 21:41,5/3/2018,1,credit_card,6,465.4,1,64f1126c9715d5394b7301934c6833f0,f35b3c613c4f7b2275f4185d0a3c59ec,4/19/2018 18:52,440,25.4,esporte_lazer,sports_leisure,41,1819,7,9900,30,60,40,5417,sao paulo,SP,6882e677f1485c3922bd54d4556199cf,5,No Title,"entrega mais rápida que o normal, produto em perfeitas condiçoes!",4/19/2018 0:00,4/22/2018 18:00,188,1,440
79de53946db384e2d7a9bd131792ad17,7ce5b57a120a2da6a804afa58ffcbfb5,39406,montes claros,MG,b95cae4001dc3efdaa739478cf9c92e4,delivered,5/22/2018 1:43,5/23/2018 2:38,5/25/2018 13:47,6/3/2018 14:53,6/11/2018,1,boleto,1,226.72,1,d011223de539cd224b5c5c8082313d46,1025f0e2d44d7041d6cf58b6550e0bfa,5/28/2018 2:38,196.8,29.92,moveis_decoracao,furniture_decor,50,676,2,2125,28,27,33,3204,sao paulo,SP,3c58af2d366f0c4aeee1d4273b12d9f4,2,No Title,O lustre veio sem as lâmpadas ,6/4/2018 0:00,6/4/2018 20:21,150,1,196.8
a562ab1e728449e3461829dfe2e36f73,d33eeadf54cb883e79be640f38c32cdc,14860,barrinha,SP,f13b9cfd03f5555ece664b0bec8d2bf8,delivered,1/29/2018 21:53,1/31/2018 13:32,2/1/2018 0:34,2/8/2018 19:49,2/26/2018,1,boleto,1,186.27,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2/6/2018 2:56,149.9,36.37,informatica_acessorios,computers_accessories,48,894,1,533,22,11,20,51250,recife,PE,6b3da2b72524be819fea9c0183245478,4,No Title,entrega rapida,2/9/2018 0:00,2/25/2018 1:18,263,1,149.9
b64ed91eab98972150bdaf77ca921934,3da7750bf3c1dbd724624a60a9f5942b,21310,rio de janeiro,RJ,d5691ee416fbe1f2d1b061319de61570,delivered,5/11/2018 6:47,5/11/2018 10:17,5/12/2018 8:55,5/15/2018 16:44,6/14/2018,1,debit_card,1,72.26,1,9ea1152d6d52dc57ab2ea49aa626adc1,e9779976487b77c6d4ac45f75ec7afe9,5/18/2018 10:17,54,18.26,beleza_saude,health_beauty,49,3037,1,1067,22,19,19,11701,praia grande,SP,667e4f9aecaf1dcff18c1cd4d85bda22,5,No Title,No Message,5/16/2018 0:00,5/17/2018 21:35,161,1,54
8247b5583327ab8be19f96e1fb82f77b,d85547cd859833520b311b4458a14c1c,23970,parati,RJ,a6917b5d71e0e9bc434e9228db8daeb2,delivered,6/9/2017 15:46,6/10/2017 15:42,6/12/2017 17:10,6/19/2017 19:32,7/4/2017,2,voucher,1,499.72,1,28c95d7653177449fd4b6fc7adb63ce9,7e93a43ef30c4f03f38b393420bc753a,6/15/2017 15:42,788.42,21.28,relogios_presentes,watches_gifts,37,438,1,450,18,11,14,6429,barueri,SP,e4d4b6477ff4777b725e5d5682fa785d,1,No Title,Me mandaram um o relógio que não funciona.. Vou acionar a justiça de novo.. ,6/22/2017 0:00,6/23/2017 0:32,497,2,1576.84
8247b5583327ab8be19f96e1fb82f77b,d85547cd859833520b311b4458a14c1c,23970,parati,RJ,a6917b5d71e0e9bc434e9228db8daeb2,delivered,6/9/2017 15:46,6/10/2017 15:42,6/12/2017 17:10,6/19/2017 19:32,7/4/2017,1,voucher,1,309.98,1,28c95d7653177449fd4b6fc7adb63ce9,7e93a43ef30c4f03f38b393420bc753a,6/15/2017 15:42,788.42,21.28,relogios_presentes,watches_gifts,37,438,1,450,18,11,14,6429,barueri,SP,e4d4b6477ff4777b725e5d5682fa785d,1,No Title,Me mandaram um o relógio que não funciona.. Vou acionar a justiça de novo.. ,6/22/2017 0:00,6/23/2017 0:32,497,2,1576.84
8fcaa9368903f3a9a28aeaff28c14638,3af0b2f7654f613ff1527b997a2ac57e,79804,dourados,MS,1a463c49e93ce429845e1d959122285d,delivered,2/3/2018 8:14,2/3/2018 8:30,2/5/2018 18:49,2/21/2018 21:22,3/5/2018,1,credit_card,3,36.69,1,71a5f1c2a5fd9889ef26b5ac22aec9c6,537eb890efff034a88679788b647c564,2/8/2018 8:30,19.9,16.79,moveis_decoracao,furniture_decor,60,500,3,100,16,3,11,20270,rio de janeiro,RJ,2e7302ea1c959bf4c705fb98f40d23e2,5,No Title,No Message,2/22/2018 0:00,2/23/2018 1:05,258,1,19.9
a9b0d1c26105279e1b8edc63d06bd668,3d49f4455a3947c8dd7e972b3ad8cb76,5017,sao paulo,SP,c6ab8a5c6fbd3bf57e9ad8407d950cc6,delivered,1/29/2018 11:04,1/29/2018 11:21,1/29/2018 22:37,1/30/2018 20:37,2/14/2018,1,credit_card,2,157.12,1,e9b2560544c293e02f2b966041e10f24,8e2b3afb420011ef0c88c9d5f11ea526,2/2/2018 11:21,144.9,12.22,esporte_lazer,sports_leisure,51,639,1,1143,24,22,19,13060,campinas,SP,f6c49a0d64b4c1dbe189545fcae600cc,3,No Title,No Message,1/31/2018 0:00,1/31/2018 23:09,263,1,144.9
aa9f03ecd3728c9bd12e6d962c66c7cb,b03e9d9818ee170e9d6b983803c7d406,75388,trindade,GO,07429f7601b56a66d1854c79a2f5c9e5,delivered,7/11/2017 9:36,7/11/2017 9:50,7/11/2017 19:42,7/21/2017 20:06,8/4/2017,1,credit_card,5,232.22,1,a04a2402a7774ba53d10ed2ce29715e3,17ca9b9e9b9ef8fdb529001b49ebb50f,7/17/2017 9:50,99.97,16.14,cama_mesa_banho,bed_bath_table,58,589,1,3000,16,50,40,32677,betim,MG,beb336ba89a6895623f8837542fbf2f0,5,No Title,"Prazo de entrega bem antes do previsto, produto de acordo com as descrições, Recomendo.",7/22/2017 0:00,7/24/2017 11:19,465,2,199.94
aa9f03ecd3728c9bd12e6d962c66c7cb,b03e9d9818ee170e9d6b983803c7d406,75388,trindade,GO,07429f7601b56a66d1854c79a2f5c9e5,delivered,7/11/2017 9:36,7/11/2017 9:50,7/11/2017 19:42,7/21/2017 20:06,8/4/2017,1,credit_card,5,232.22,2,a04a2402a7774ba53d10ed2ce29715e3,17ca9b9e9b9ef8fdb529001b49ebb50f,7/17/2017 9:50,99.97,16.14,cama_mesa_banho,bed_bath_table,58,589,1,3000,16,50,40,32677,betim,MG,beb336ba89a6895623f8837542fbf2f0,5,No Title,"Prazo de entrega bem antes do previsto, produto de acordo com as descrições, Recomendo.",7/22/2017 0:00,7/24/2017 11:19,465,2,199.94
230c0d740401730c7197d16376893525,a302a693d5722d95984e6472150b9391,85808,cascavel,PR,f481e2c2c039ab1665d048d7e2cf5e00,delivered,6/6/2018 16:53,6/6/2018 17:13,6/8/2018 14:46,6/13/2018 20:48,7/17/2018,1,credit_card,3,151.6,1,4e8b71eebba5605faf020d7e2a5067c9,98dac6635aee4995d501a3972e047414,6/14/2018 17:13,12.09,18.23,utilidades_domesticas,housewares,59,1614,1,450,16,26,11,2030,sao paulo,SP,03e5a07487c1b49fdc458621476033c9,1,QUANTIDADE ERRADA,"COMPREI 05 COPOS E RECEBI APENAS 01 COPO, POR FAVOR SOLICITO A ENTREGA DOS DEMAIS COPOS QUE FIZ A COMPRA E EFETUEI O PAGAMENTO",6/14/2018 0:00,6/18/2018 18:14,135,5,60.45
230c0d740401730c7197d16376893525,a302a693d5722d95984e6472150b9391,85808,cascavel,PR,f481e2c2c039ab1665d048d7e2cf5e00,delivered,6/6/2018 16:53,6/6/2018 17:13,6/8/2018 14:46,6/13/2018 20:48,7/17/2018,1,credit_card,3,151.6,2,4e8b71eebba5605faf020d7e2a5067c9,98dac6635aee4995d501a3972e047414,6/14/2018 17:13,12.09,18.23,utilidades_domesticas,housewares,59,1614,1,450,16,26,11,2030,sao paulo,SP,03e5a07487c1b49fdc458621476033c9,1,QUANTIDADE ERRADA,"COMPREI 05 COPOS E RECEBI APENAS 01 COPO, POR FAVOR SOLICITO A ENTREGA DOS DEMAIS COPOS QUE FIZ A COMPRA E EFETUEI O PAGAMENTO",6/14/2018 0:00,6/18/2018 18:14,135,5,60.45
230c0d740401730c7197d16376893525,a302a693d5722d95984e6472150b9391,85808,cascavel,PR,f481e2c2c039ab1665d048d7e2cf5e00,delivered,6/6/2018 16:53,6/6/2018 17:13,6/8/2018 14:46,6/13/2018 20:48,7/17/2018,1,credit_card,3,151.6,3,4e8b71eebba5605faf020d7e2a5067c9,98dac6635aee4995d501a3972e047414,6/14/2018 17:13,12.09,18.23,utilidades_domesticas,housewares,59,1614,1,450,16,26,11,2030,sao paulo,SP,03e5a07487c1b49fdc458621476033c9,1,QUANTIDADE ERRADA,"COMPREI 05 COPOS E RECEBI APENAS 01 COPO, POR FAVOR SOLICITO A ENTREGA DOS DEMAIS COPOS QUE FIZ A COMPRA E EFETUEI O PAGAMENTO",6/14/2018 0:00,6/18/2018 18:14,135,5,60.45
230c0d740401730c7197d16376893525,a302a693d5722d95984e6472150b9391,85808,cascavel,PR,f481e2c2c039ab1665d048d7e2cf5e00,delivered,6/6/2018 16:53,6/6/2018 17:13,6/8/2018 14:46,6/13/2018 20:48,7/17/2018,1,credit_card,3,151.6,4,4e8b71eebba5605faf020d7e2a5067c9,98dac6635aee4995d501a3972e047414,6/14/2018 17:13,12.09,18.23,utilidades_domesticas,housewares,59,1614,1,450,16,26,11,2030,sao paulo,SP,03e5a07487c1b49fdc458621476033c9,1,QUANTIDADE ERRADA,"COMPREI 05 COPOS E RECEBI APENAS 01 COPO, POR FAVOR SOLICITO A ENTREGA DOS DEMAIS COPOS QUE FIZ A COMPRA E EFETUEI O PAGAMENTO",6/14/2018 0:00,6/18/2018 18:14,135,5,60.45
230c0d740401730c7197d16376893525,a302a693d5722d95984e6472150b9391,85808,cascavel,PR,f481e2c2c039ab1665d048d7e2cf5e00,delivered,6/6/2018 16:53,6/6/2018 17:13,6/8/2018 14:46,6/13/2018 20:48,7/17/2018,1,credit_card,3,151.6,5,4e8b71eebba5605faf020d7e2a5067c9,98dac6635aee4995d501a3972e047414,6/14/2018 17:13,12.09,18.23,utilidades_domesticas,housewares,59,1614,1,450,16,26,11,2030,sao paulo,SP,03e5a07487c1b49fdc458621476033c9,1,QUANTIDADE ERRADA,"COMPREI 05 COPOS E RECEBI APENAS 01 COPO, POR FAVOR SOLICITO A ENTREGA DOS DEMAIS COPOS QUE FIZ A COMPRA E EFETUEI O PAGAMENTO",6/14/2018 0:00,6/18/2018 18:14,135,5,60.45
a905baa530258422594f1b05615bd225,c80da60feddb7cf8325bd104032e314a,60140,fortaleza,CE,4f0695330f3816ef294bf1f4b18f4f2e,delivered,3/29/2018 21:28,3/29/2018 21:35,4/12/2018 23:36,5/8/2018 16:52,4/23/2018,1,credit_card,1,77.3,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,4/4/2018 21:35,61.99,15.31,beleza_saude,health_beauty,50,1257,1,350,19,12,13,65072,sao luis,MA,d90d6003d35e50529615ad62c8fb3b81,1,No Title,No Message,4/25/2018 0:00,4/25/2018 4:24,204,1,61.99
4fa19f7da692e6bf9602aaad3c372eda,a2b8841410cf77619574d311cd06fd5e,72270,brasilia,DF,958c2c6f97278761a6dc851ac6bc0f1e,delivered,3/27/2018 18:05,3/28/2018 2:48,3/29/2018 23:22,4/7/2018 17:46,4/17/2018,1,boleto,1,304.55,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,4/4/2018 2:48,250,54.55,construcao_ferramentas_iluminacao,construction_tools_lights,57,771,1,12000,45,35,45,3204,sao paulo,SP,0210ec3c50e44f24dc2f970edd60d9cd,5,No Title,No Message,4/8/2018 0:00,4/8/2018 23:33,206,1,250
03f846ad03437d864a8d2a22976dcafe,7677c213007e9a6ec9267ea50b5ce5bc,2075,sao paulo,SP,23656d2d2cc437bb9aa69984ee84d980,delivered,2/20/2018 11:34,2/20/2018 11:47,2/21/2018 18:29,2/22/2018 19:11,3/6/2018,1,credit_card,1,18.77,1,815ab08327dd05cc75b2b67311f83239,1da3aeb70d7989d1e6d9b0e887f97c23,2/26/2018 11:47,10.99,7.78,brinquedos,toys,45,698,3,450,20,12,17,4265,sao paulo,SP,7700dd809ddf0db38ae98dce43d08aa4,5,No Title,No Message,2/23/2018 0:00,2/24/2018 1:13,241,1,10.99
de4e13fd7d6469c5ada77d0843c55e42,0c17f9ac28cbd7323f0f4043e9db5907,96015,pelotas,RS,e04d4af0a4a1090bf68ccfee2dd809ef,delivered,5/8/2018 22:55,5/8/2018 23:11,5/10/2018 18:29,5/24/2018 20:28,6/6/2018,1,credit_card,1,128.48,1,461f43be3bdf8844e65b62d9ac2c7a5a,7d13fca15225358621be4086e1eb0964,5/14/2018 23:11,118,10.48,relogios_presentes,watches_gifts,35,591,3,444,20,14,16,14050,ribeirao preto,SP,bf240ba5e4891f67010805f0b9ffd9b5,1,produto errado,"venho outro modelo de relógio casio, diferente do relógio que comprei.",5/25/2018 0:00,5/27/2018 21:24,164,1,118
8276de07ef25225d412b8462d73f8664,332cf4e83e16004ba7dca932ce82475b,90010,porto alegre,RS,b63fff1ef8b6201df68bb611ee41129e,delivered,4/2/2017 22:15,4/4/2017 5:55,4/13/2017 16:28,5/2/2017 13:53,5/8/2017,1,boleto,1,146.21,1,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,4/17/2017 5:55,129.6,16.61,moveis_escritorio,office_furniture,41,154,1,2600,40,45,39,8577,itaquaquecetuba,SP,84467f1766775ba4c14fc25b3ca67905,4,No Title,"A crítica é à entrega, pois por se tratar dos Correios tiveram 3 vezes aqui em casa, sendo que? eu não estava em nenhuma das três, e não me deram a possibilidade de agendar o horário, tive q ir buscar",5/3/2017 0:00,5/3/2017 21:06,565,1,129.6
cc32707d2e2f7c92ab449f9b28154809,0d516ca029d6a28d5cfddd80b27a26dc,22440,rio de janeiro,RJ,0a082979e13de340740a9883be061fcf,delivered,11/19/2017 8:43,11/19/2017 9:05,11/20/2017 19:24,12/2/2017 14:26,12/18/2017,1,credit_card,2,187.53,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,11/29/2017 9:05,169.9,17.63,informatica_acessorios,computers_accessories,47,956,1,140,22,14,14,87114,sarandi,PR,7ee8d2815a39246432c9628e6f41c610,5,No Title,No Message,12/3/2017 0:00,12/4/2017 10:46,334,1,169.9
