customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_sequential,payment_type,payment_installments,payment_value,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_category_name_english,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,Recency,Frequency,Monetary
a02f66c3af7b16eec19ddcd98b645fe3,b3548d0cec408ae13d143bb4eeebaa6c,13323,salto,SP,db97652cf517d2cd03db63dec489ca62,delivered,10/1/2017 8:57,10/1/2017 9:14,10/2/2017 19:32,10/3/2017 14:23,10/18/2017,2,voucher,1,10.26,1,6e79f7513adfd9ac67faa19f0d4ace53,7040e82f899a04d1b434b795a43b4617,10/5/2017 9:14,19.9,7.78,informatica_acessorios,computers_accessories,40,449,1,350,27,5,20,1026,sao paulo,SP,5b550e0fa07184adf527dd78a718803e,3,No Title,"Recebi o produto, porém está faltando o nano.. uma peça fundamental para que o mouse funcione.",10/4/2017 0:00,10/4/2017 17:50,383,3,59.7
a02f66c3af7b16eec19ddcd98b645fe3,b3548d0cec408ae13d143bb4eeebaa6c,13323,salto,SP,db97652cf517d2cd03db63dec489ca62,delivered,10/1/2017 8:57,10/1/2017 9:14,10/2/2017 19:32,10/3/2017 14:23,10/18/2017,3,voucher,1,7.15,1,6e79f7513adfd9ac67faa19f0d4ace53,7040e82f899a04d1b434b795a43b4617,10/5/2017 9:14,19.9,7.78,informatica_acessorios,computers_accessories,40,449,1,350,27,5,20,1026,sao paulo,SP,5b550e0fa07184adf527dd78a718803e,3,No Title,"Recebi o produto, porém está faltando o nano.. uma peça fundamental para que o mouse funcione.",10/4/2017 0:00,10/4/2017 17:50,383,3,59.7
a02f66c3af7b16eec19ddcd98b645fe3,b3548d0cec408ae13d143bb4eeebaa6c,13323,salto,SP,db97652cf517d2cd03db63dec489ca62,delivered,10/1/2017 8:57,10/1/2017 9:14,10/2/2017 19:32,10/3/2017 14:23,10/18/2017,1,voucher,1,10.27,1,6e79f7513adfd9ac67faa19f0d4ace53,7040e82f899a04d1b434b795a43b4617,10/5/2017 9:14,19.9,7.78,informatica_acessorios,computers_accessories,40,449,1,350,27,5,20,1026,sao paulo,SP,5b550e0fa07184adf527dd78a718803e,3,No Title,"Recebi o produto, porém está faltando o nano.. uma peça fundamental para que o mouse funcione.",10/4/2017 0:00,10/4/2017 17:50,383,3,59.7
26acee41e2f75689a5615892f06ea0bd,c3293e875ffb1116018edf76d24e52a2,30190,belo horizonte,MG,8cc7ecd8057b154fb9227536dba2ce24,delivered,12/5/2017 17:12,12/5/2017 18:04,12/11/2017 23:46,12/12/2017 21:27,12/21/2017,1,credit_card,5,150.15,1,da31a8967c1dd9649b9e034eaa588783,66922902710d126a0e7d26b0e3805106,12/11/2017 17:31,135,15.15,pet_shop,pet_shop,53,1139,7,2450,50,30,40,31842,belo horizonte,MG,b22adc8ff36b4989f3bd1f5a3584c05b,5,No Title,Excelente produto e com suporte. De pós venda maravilhoso,12/13/2017 0:00,12/15/2017 8:46,318,1,135
f64cdee66599119324ce57a97e43700d,d89e05e2d23c3d8247aeecd07758004b,13212,jundiai,SP,84725ed03be12141b53a435b57fbd336,delivered,9/11/2017 16:51,9/12/2017 4:44,9/15/2017 14:33,9/18/2017 21:39,9/28/2017,1,boleto,1,46.78,1,de809d6e8b2d61c8d82566466916d5ba,92d14edfb62ee5ae7fdff70b0f4e7233,9/18/2017 4:44,39,7.78,alimentos_bebidas,food_drink,51,678,2,1200,30,21,21,9810,sao bernardo do campo,SP,d399266f406fedf0aef8f2ffb03d4700,3,No Title,No Message,9/19/2017 0:00,9/20/2017 11:30,403,1,39
7ab7a537b678b6dd73d825ff6ee7be9d,dad5018ffc0de85eb72f72575b552784,29307,cachoeiro de itapemirim,ES,3e4a8d7b151d4f81900cea441f80d544,delivered,9/8/2017 15:41,9/8/2017 16:04,9/12/2017 16:31,9/21/2017 19:23,9/28/2017,1,credit_card,3,252.42,1,b9142260cefbbd5688748061179bb7fe,a3e9a2c700480d9bb01fba070ba80a0e,9/14/2017 16:04,226,26.42,cama_mesa_banho,bed_bath_table,49,316,1,5850,45,21,37,14940,ibitinga,SP,651f8799c9cda539ffa01d1f2ea35b2b,5,No Title,No Message,9/22/2017 0:00,9/25/2017 22:24,406,1,226
7300450cedf7e4c35c243c4a03c1e8a6,95700615deef776ed32faa08f0be634e,12280,cacapava,SP,eafa53108733896f6f18e2f8daca6f37,delivered,7/30/2018 22:31,7/30/2018 23:31,8/6/2018 9:52,8/13/2018 23:58,8/17/2018,1,credit_card,3,175.33,1,7bb6d6699f4f2ff3315e4df8419d4584,b2ba3715d723d245138f291a6fe42594,8/8/2018 22:45,159.9,15.43,papelaria,stationery,39,211,1,2900,32,44,21,3470,sao paulo,SP,88f363e320cdcfc54ab9485aca9d1d1c,5,10,No Message,8/14/2018 0:00,8/16/2018 1:17,81,1,159.9
4c7241af24b5344cb01fe687643de4fe,b157c176c3fe04914fde33f2dc8b878a,60336,fortaleza,CE,ad380680e87dea0f2abf5cd5bace626c,shipped,1/21/2018 15:54,1/22/2018 13:52,1/24/2018 18:26,,2/20/2018,1,credit_card,1,74.38,1,13c270dd3d811877114b2a225436a79a,77530e9772f57a62c906e1c21538ab82,1/26/2018 13:52,49,25.38,moveis_decoracao,furniture_decor,59,1972,4,300,69,11,11,80310,curitiba,PR,614c979929f4c737a7b5034897a30267,3,No Title,"Não recebi o produto Ainda, mas aguardo receber até sexta feira. A previsão de entrega era dia 20.",2/22/2018 0:00,2/22/2018 9:30,271,1,49
97e126f19a6f04b3462619f36862bcd2,d4397835ae287e492b186d497099439a,11310,sao vicente,SP,b336214a092c49699b59cfefc4b19ff1,delivered,3/21/2018 14:15,3/21/2018 15:30,3/27/2018 17:04,3/31/2018 19:03,4/3/2018,1,credit_card,1,55.36,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,3/27/2018 15:30,47.65,7.71,beleza_saude,health_beauty,40,409,1,1110,19,11,18,13330,indaiatuba,SP,445e6ac73d0d57302cc24f6a07ef6fba,5,No Title,No Message,4/1/2018 0:00,4/3/2018 16:25,212,1,47.65
6d27a9361e591da38c87a5e70253f3f2,76b029c87118a29f2e3de420f5ec2fa2,38408,uberlandia,MG,bce1e6fae8db0875cde2048ee4220438,delivered,12/28/2017 10:45,12/28/2017 10:54,12/28/2017 22:04,1/8/2018 17:00,1/29/2018,1,credit_card,8,372.52,1,c5b72065154ec27c2d1ed8a654c3348f,b33e7c55446eabf8fe1a42d037ac7d6d,1/4/2018 10:54,190.83,3.42,relogios_presentes,watches_gifts,36,1116,1,416,18,9,13,14850,pradopolis,SP,0f8fd34e53f1e578d63523da9b9c811f,5,No Title,No Message,1/9/2018 0:00,1/9/2018 20:00,295,2,340.63
6d27a9361e591da38c87a5e70253f3f2,76b029c87118a29f2e3de420f5ec2fa2,38408,uberlandia,MG,bce1e6fae8db0875cde2048ee4220438,delivered,12/28/2017 10:45,12/28/2017 10:54,12/28/2017 22:04,1/8/2018 17:00,1/29/2018,1,credit_card,8,372.52,2,fdc1340be043a0e6807741d687fc1cd4,fa1c13f2614d7b5c4749cbc52fecda94,1/4/2018 10:54,149.8,28.47,relogios_presentes,watches_gifts,57,452,1,200,16,11,20,13170,sumare,SP,0f8fd34e53f1e578d63523da9b9c811f,5,No Title,No Message,1/9/2018 0:00,1/9/2018 20:00,295,2,340.63
6810c3dc47f641181fcc7f73275c3d19,7eaa86786b5955ab188db287f4726d79,37720,botelhos,MG,c1f9a3a835ab0d3d2975ab179f78ab75,delivered,9/26/2017 18:53,9/26/2017 19:07,9/27/2017 20:30,10/5/2017 20:18,10/23/2017,1,credit_card,12,251.28,1,e74c906e50417096a9c1fb2c5860b010,70eea00b476a314817cefde4aad4f89a,10/2/2017 19:07,219,32.28,utilidades_domesticas,housewares,54,698,1,5900,65,12,45,13250,itatiba,SP,f54431c5fc8e63d01827eff3d6dfbf88,5,No Title,No Message,10/6/2017 0:00,10/9/2017 10:05,388,1,219
b514422efcf14bef34858a0829bef189,b436a108536c1dabbc1d3e808d782df9,24431,sao goncalo,RJ,6c241acf57ed5ad34e75d73e49f80f0e,delivered,12/28/2017 4:31,12/28/2017 4:47,12/28/2017 17:59,1/23/2018 22:36,1/30/2018,1,credit_card,1,29,1,ef1cd7db4d53e9ab7517ec9d4aecfa03,4c2b230173bb36f9b240f2b8ac11786e,1/4/2018 4:47,14.9,14.1,esporte_lazer,sports_leisure,45,211,1,150,16,16,11,3933,sao paulo,SP,d169e9d597d9dcfc89f83e07ce710326,1,No Title,No Message,1/24/2018 0:00,1/25/2018 2:00,295,1,14.9
0aae2862f8eac77f10a34f44860720ac,cd076285a12f40041b32f5ad8c98699f,5890,sao paulo,SP,0c65b54ed2c147ffd0092eb2308ee63d,delivered,3/23/2017 11:07,3/23/2017 11:07,3/24/2017 10:36,4/4/2017 14:58,4/13/2017,1,credit_card,4,61.1,1,ab40c45cb88545d5efa2679b30cec4c3,5075aaa8404020ae6aa8bf4792099b41,3/29/2017 11:07,14.99,15.56,bebidas,drinks,40,472,1,4300,50,20,20,37706,pocos de caldas,MG,a8982e3fcad712d8f80bcef8d6427d7b,4,No Title,No Message,4/5/2017 0:00,4/8/2017 23:14,575,2,29.98
0aae2862f8eac77f10a34f44860720ac,cd076285a12f40041b32f5ad8c98699f,5890,sao paulo,SP,0c65b54ed2c147ffd0092eb2308ee63d,delivered,3/23/2017 11:07,3/23/2017 11:07,3/24/2017 10:36,4/4/2017 14:58,4/13/2017,1,credit_card,4,61.1,2,ab40c45cb88545d5efa2679b30cec4c3,5075aaa8404020ae6aa8bf4792099b41,3/29/2017 11:07,14.99,15.56,bebidas,drinks,40,472,1,4300,50,20,20,37706,pocos de caldas,MG,a8982e3fcad712d8f80bcef8d6427d7b,4,No Title,No Message,4/5/2017 0:00,4/8/2017 23:14,575,2,29.98
6c9a5923526346cbc0bd7bbd92269c01,cf6d4152d758efc43910e0141ae5b912,3733,sao paulo,SP,580e2b6c3cb7687af1cb01ebeed86265,delivered,8/22/2018 11:39,8/22/2018 11:50,8/22/2018 22:07,8/23/2018 18:34,8/27/2018,1,credit_card,8,361.2,1,4775a411941138402e6de133a0245dad,67883baaae6134ee81b271a542613728,8/24/2018 11:50,350,11.2,relogios_presentes,watches_gifts,41,304,1,250,16,16,16,1310,sao paulo,SP,5d55dbc8dd9da839f55ea32bdf83f058,5,No Title,Muito bom! Entrega antes do prazo! ,8/24/2018 0:00,8/24/2018 22:26,58,1,350
1b2cb35b19b40b61f953d32ea157b337,468d559ef2dcd2bea6d8db78959fb90f,83709,araucaria,PR,fba547ee0dbc8830f00e8d3cc83bf246,delivered,8/25/2018 11:24,8/25/2018 11:35,8/27/2018 12:26,8/30/2018 19:54,9/19/2018,1,credit_card,1,39.15,1,145978af3e89b318be0b717a0953649a,18e694e0e48ed6f7aa3f24aade5fd697,8/29/2018 11:35,20.9,18.25,informatica_acessorios,computers_accessories,56,295,3,150,31,3,28,13224,varzea paulista,SP,b865923482aafbee1eda1f7e587ad7f3,5,No Title,No Message,8/31/2018 0:00,9/1/2018 0:24,55,1,20.9
12d1b4294fef21016c9614eb31e55e15,7556f182460418cf30957e6ce377c674,11347,sao vicente,SP,08e92ad91f0ce4572b374d35637140ec,delivered,3/12/2018 14:56,3/12/2018 16:15,3/14/2018 23:04,4/2/2018 18:58,4/11/2018,1,credit_card,1,62.31,1,dbb4b4f90abe510323ed00da4314b2c3,066a6914e1ebf3ea95a216c73a986b91,3/16/2018 16:15,42.99,19.32,automotivo,auto,39,626,3,5250,32,16,26,85863,foz do iguacu,PR,f256f37937f41f98c38b07726a0734f5,5,No Title,Boa atendimento ,4/3/2018 0:00,4/4/2018 12:29,221,1,42.99
f6529ffebe6b3440d45d89604a4239ac,e5dbefdfdf3eff75c8e6cd655f128279,26272,nova iguacu,RJ,cc07a8fdd3a8e94d683c8142a117dbc1,shipped,1/11/2018 17:11,1/12/2018 17:49,1/17/2018 16:56,,2/9/2018,1,voucher,1,137.6,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,1/18/2018 17:49,122.99,14.61,,,,,,400,20,12,15,7133,guarulhos,SP,b3e872bf70b6b54f82b468147ad1319d,1,No Title,Acho um desrespeito pediram pra buscar no correio cheguei lá o produto já não estava sondor de cabeça ,2/16/2018 0:00,2/16/2018 14:53,281,1,122.99
8264e3518163dd09211870b24a5d741d,67d21c8bea9d6017d1b124d3879dd815,5415,sao paulo,SP,e1b2b399fc8d82464976a550af8ee646,delivered,3/24/2018 13:38,3/24/2018 13:50,3/28/2018 20:42,4/8/2018 22:34,4/12/2018,1,credit_card,1,133.28,1,4283bfae8ccecf22edb4cc17084aeab0,4e5725ba188db8252977a4f0227bd462,3/29/2018 13:50,120,13.28,cool_stuff,cool_stuff,40,304,1,175,15,15,11,14092,ribeirao preto,SP,8eef9c7d3847691a446ad4c43c2cbdb6,5,No Title,No Message,4/9/2018 0:00,4/12/2018 2:01,209,1,120
8392e3d4cfeec63f2a8bfea68bf1f91f,fd2d5fdb84e65fa6b54b98b0e2df5645,59655,areia branca,RN,8fd361858abba7604b18a32f16483a8d,delivered,5/22/2017 19:23,5/22/2017 19:30,5/24/2017 13:40,6/2/2017 13:06,6/27/2017,1,credit_card,3,80.57,1,1706d1bb420e7ef2404270b38e937fbc,9646c3513289980f17226a2fc4720dbd,5/29/2017 19:30,44.9,35.67,informatica_acessorios,computers_accessories,39,95,1,1000,30,20,30,12215,sao jose dos campos,SP,fa39f401d7ec0e5691e6a58a9b6154f1,5,No Title,"produto entregue no prazo, muito bom!",6/3/2017 0:00,6/5/2017 23:23,515,1,44.9
38d1cd89306128348ffdf4cc23f3a50a,d491a65a6ef3c04e145d37395996bad7,4548,sao paulo,SP,e3c131bbe953a1cdb1dbaf261715c368,delivered,3/16/2017 16:41,3/16/2017 16:41,3/17/2017 11:07,3/21/2017 11:27,4/4/2017,1,credit_card,1,27.71,1,207bb2d8180c2c7654872f6fab96e40e,2138ccb85b11a4ec1e37afbd1c8eda1f,3/22/2017 16:41,18.99,8.72,telefonia,telephony,30,305,1,100,19,3,11,8250,sao paulo,SP,2a9c6a7f501b6f06187ba67b7086b6d4,5,No Title,Entrega OK em tempo OK. ,3/22/2017 0:00,3/27/2017 14:23,582,1,18.99
91ec76836092bba85d11761078ed7bb5,6edd17d0a29e2d4057e694afee5eaa3b,28010,campos dos goytacazes,RJ,9cefab6270eb935eb96a97c56b8e7984,delivered,6/7/2018 21:41,6/7/2018 21:54,6/11/2018 12:16,6/15/2018 17:28,7/5/2018,2,voucher,1,161.18,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,6/17/2018 21:54,330,20.19,beleza_saude,health_beauty,60,2644,6,400,34,4,22,9628,sao bernardo do campo,SP,54c83de8a207280fcbdd6e2a2d572d31,4,No Title,No Message,6/16/2018 0:00,6/16/2018 23:06,134,2,660
91ec76836092bba85d11761078ed7bb5,6edd17d0a29e2d4057e694afee5eaa3b,28010,campos dos goytacazes,RJ,9cefab6270eb935eb96a97c56b8e7984,delivered,6/7/2018 21:41,6/7/2018 21:54,6/11/2018 12:16,6/15/2018 17:28,7/5/2018,1,credit_card,2,189.01,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,6/17/2018 21:54,330,20.19,beleza_saude,health_beauty,60,2644,6,400,34,4,22,9628,sao bernardo do campo,SP,54c83de8a207280fcbdd6e2a2d572d31,4,No Title,No Message,6/16/2018 0:00,6/16/2018 23:06,134,2,660
f9dfa0a2934ffbb22e66924952548be8,bf6e263ffc1f89999827615522b0aa45,13573,sao carlos,SP,fc9cb1d496b03a40d603876228b48bff,delivered,5/2/2018 22:30,5/2/2018 23:30,5/3/2018 13:33,5/8/2018 15:58,5/21/2018,1,credit_card,2,52.26,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,5/8/2018 23:09,35,17.26,cool_stuff,cool_stuff,57,787,8,1867,36,6,36,4782,sao paulo,SP,22eaae63aedb4cce559d1048db20625a,4,Adorei ,"Excelente produto, chegou antes do prazo e satisfaz minha necessidade, super recomendo ",5/9/2018 0:00,5/9/2018 19:33,170,1,35
5a3260cfde2a918b597dada7ddd247bb,6d3f61e35d0422fd8cae65b1798784be,2175,sao paulo,SP,3f113daaf8b405bcc4349a2812061fa4,delivered,10/27/2017 18:24,10/27/2017 18:35,10/31/2017 16:35,11/1/2017 17:42,11/9/2017,1,credit_card,1,5.77,1,2c28b6fda526be32ed276b4dfc421acb,e5a3438891c0bfdb9394643f95273d8e,11/3/2017 18:35,20.3,8.11,fashion_bolsas_e_acessorios,fashion_bags_accessories,52,1431,1,200,16,2,11,13483,limeira,SP,b1ebfea52576707c9822a9b4215e129c,4,No Title,Satisfeita,11/2/2017 0:00,11/3/2017 12:25,357,2,40.6
5a3260cfde2a918b597dada7ddd247bb,6d3f61e35d0422fd8cae65b1798784be,2175,sao paulo,SP,3f113daaf8b405bcc4349a2812061fa4,delivered,10/27/2017 18:24,10/27/2017 18:35,10/31/2017 16:35,11/1/2017 17:42,11/9/2017,2,voucher,1,22.64,1,2c28b6fda526be32ed276b4dfc421acb,e5a3438891c0bfdb9394643f95273d8e,11/3/2017 18:35,20.3,8.11,fashion_bolsas_e_acessorios,fashion_bags_accessories,52,1431,1,200,16,2,11,13483,limeira,SP,b1ebfea52576707c9822a9b4215e129c,4,No Title,Satisfeita,11/2/2017 0:00,11/3/2017 12:25,357,2,40.6
ee3a81b2771fec5f9e982cdb1b3a4804,a9a77b4e25980b7ca58cb71f878abb27,37500,itajuba,MG,fe650e72e3f39d6c3a0e3d87da7971cd,delivered,3/26/2018 23:43,3/27/2018 0:07,3/27/2018 18:08,4/12/2018 0:44,4/13/2018,1,credit_card,1,59.78,1,efa490145b5cc82438b6a6de691535fa,8d956fec2e4337affcb520f56fd8cbfd,4/2/2018 0:07,46.99,12.79,informatica_acessorios,computers_accessories,57,938,2,500,30,10,11,9780,sao bernardo do campo,SP,56a86f661bb5414f640ac0993d5dda77,5,No Title,No Message,4/12/2018 0:00,4/12/2018 20:00,207,1,46.99
784c407781aa34749a388c9283782b56,eca666aec08df69fe31aa9a11d4a3302,90670,porto alegre,RS,bf5fcdf1603bb35d981edec95d3ac6c8,delivered,6/18/2018 13:18,6/18/2018 13:39,6/19/2018 14:40,6/27/2018 19:46,7/18/2018,1,credit_card,4,40.27,1,a2da86fa759178e9e58e54aa1a144e59,ea8482cd71df3c1969d7b9473ff13abc,6/21/2018 13:31,24.99,15.28,telefonia,telephony,57,777,5,350,17,4,12,4160,sao paulo,SP,4a977be6ff6115fad1f9feca0aecb174,5,No Title,No Message,6/28/2018 0:00,6/29/2018 15:34,123,1,24.99
3f6ede29d4c69cd3316d2035b6cec1fb,7a380cb5434e6b6b5b37d45bb99dbe8a,9890,sao bernardo do campo,SP,23c0fb66f3afa483b302cc740b14f17b,delivered,5/16/2018 23:45,5/18/2018 4:36,5/18/2018 9:35,5/21/2018 13:48,6/13/2018,1,boleto,1,247.69,1,727017cd91a0361b8ae4cfcff15e9682,3785b653b1b82de85ab47dd139938091,5/23/2018 4:36,88,17.35,utilidades_domesticas,housewares,45,207,1,1200,19,22,19,85640,ampere,PR,501a67d75d08da290d34b3ae6fec6601,5,No Title,No Message,5/22/2018 0:00,5/24/2018 23:13,156,2,212.99
3f6ede29d4c69cd3316d2035b6cec1fb,7a380cb5434e6b6b5b37d45bb99dbe8a,9890,sao bernardo do campo,SP,23c0fb66f3afa483b302cc740b14f17b,delivered,5/16/2018 23:45,5/18/2018 4:36,5/18/2018 9:35,5/21/2018 13:48,6/13/2018,1,boleto,1,247.69,2,44b63b148b673cb9a06672f06683b9b4,a673821011d0cec28146ea42f5ab767f,5/25/2018 4:36,124.99,17.35,cama_mesa_banho,bed_bath_table,40,384,1,2555,55,17,48,3809,sao paulo,SP,501a67d75d08da290d34b3ae6fec6601,5,No Title,No Message,5/22/2018 0:00,5/24/2018 23:13,156,2,212.99
6bed27564bd99d78d09c1fac13da56fd,463093247faa080167d77f2e6d1b297d,13321,salto,SP,0e5d9583490deb1e011b1c8e7da13398,delivered,3/22/2018 12:07,3/22/2018 12:15,3/27/2018 22:12,5/9/2018 19:48,4/11/2018,1,credit_card,4,328.17,1,9d014ce7c9f42f5d675f893d6abf1339,46dc3b2cc0980fb8ec44634e21d2718e,3/28/2018 12:15,299.99,28.18,bebes,baby,53,361,2,5125,34,32,31,22240,rio de janeiro,RJ,f6113199cd352db89c5a7e59b903d549,1,No Title,"Entrega super em atraso, preciso de um esclarecimento do ocorrido",4/13/2018 0:00,4/13/2018 16:32,211,1,299.99
670254dd2e886ffe621b3831afb47d7d,914b142462685e3161cf3a9f4152a028,44380,cruz das almas,BA,984e03738ab50cbe683fc484c809d5ba,delivered,8/8/2018 21:04,8/8/2018 21:44,8/20/2018 15:09,8/27/2018 20:34,10/5/2018,1,debit_card,1,213.47,1,e2372fa4eec7531e44bb43844876e25b,db2956745b3a8e9f3785c99f34b5d25e,8/19/2018 21:30,189,24.47,beleza_saude,health_beauty,60,886,1,500,20,12,12,11600,sao sebastiao,SP,038403c9b4336a2ebb76df6b6a4fa56e,5,No Title,No Message,8/28/2018 0:00,8/31/2018 18:05,72,1,189
f7cb015ff73be957ee6a30e2577742c5,e235442a956c524e6c141141171f5801,27700,vassouras,RJ,c502981c13af31e66327c143bc885a2d,delivered,5/31/2018 14:38,6/5/2018 4:51,6/13/2018 15:08,6/16/2018 10:58,7/12/2018,1,boleto,1,137.23,1,71540d636652fc682032d3b3c0a180c1,213b25e6f54661939f11710a6fddb871,6/13/2018 4:51,113.85,23.38,casa_construcao,home_construction,54,923,8,1050,16,27,16,13321,salto,SP,b8c48e0adda740035e6353fb1e5bfe81,4,No Title,No Message,6/17/2018 0:00,6/18/2018 11:08,141,1,113.85
ea2196dc456ba36fe4f6b81dca4867d4,4a4de987b37555970ffcc9608d858a72,44033,feira de santana,BA,2b4da54d791ba338407fa772e336b880,delivered,10/6/2017 8:37,10/7/2017 8:44,10/9/2017 18:44,11/3/2017 21:52,11/7/2017,1,credit_card,3,253.05,1,18290697e1929309b3195d2931c91b09,a1474fd46fd3430168f7ec202da39408,10/13/2017 8:44,214,39.05,automotivo,auto,50,750,1,2313,45,11,32,83321,pinhais,SP,f1ad242eef3808f28def2f868cd148c7,5,No Title,Gostei muito da venda das informações do produto. Do acabamento do produto ficou otimo na motocicleta,11/4/2017 0:00,11/7/2017 1:18,378,1,214
09241c552e9fe2420997a6c535e9d408,44e9a1246448bd68a2e3bf0f1966c57a,4537,sao paulo,SP,e96a4c3bfb4afc0cb895a76f5ba0440b,delivered,4/15/2018 21:23,4/15/2018 21:35,4/19/2018 11:58,4/20/2018 20:47,5/2/2018,1,credit_card,1,61.38,1,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,4/19/2018 21:35,53.99,7.39,beleza_saude,health_beauty,40,409,1,1110,19,11,18,2537,sao paulo,SP,23a1b92553d61a6bb3fa11433439b563,5,No Title,No Message,4/21/2018 0:00,4/22/2018 0:16,187,1,53.99
e50a30de3c32f9406a7185f40ce6874d,b4d6e1b900d99b52e901860bc1f44e35,71540,brasilia,DF,a394b2199baa9280c6febcaf0b35ffeb,delivered,6/24/2018 22:17,6/24/2018 22:38,6/26/2018 11:22,7/3/2018 17:29,7/24/2018,1,credit_card,2,148.2,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,6/28/2018 22:30,122.99,25.21,beleza_saude,health_beauty,50,1257,1,700,25,12,19,65072,sao luis,MA,a8243dbf2708b76c4c89558621f37f41,5,Recomendo,Loja nota 10,7/3/2018 0:00,7/6/2018 0:10,117,1,122.99
f89c1a6b9c966869e441e55bc14acddc,809353196a0456095716566dd226bb48,13569,sao carlos,SP,317f677073cd35ced91d8e59ce483b0e,delivered,4/30/2018 1:37,4/30/2018 1:50,4/30/2018 14:12,5/7/2018 18:08,5/22/2018,1,credit_card,2,158.94,1,063d853b6d570a9a5d06e8e044658c21,0cbcee27c791afa0cdcb08587a2013a8,5/7/2018 1:50,139,19.94,esporte_lazer,sports_leisure,63,1777,10,900,22,15,20,37410,tres coracoes,MG,5d4e13901cf9c59fd59e9b309ac38ec4,3,Mochila ok,"Pelo valor, é uma mochila boa. Os fechos são um pouco dificeis de manejar e alguns bolsos nunca ficarão 100% fechados (não é bom pra colocar moedas e coisas pequenas).
Um zíper também veio sem o fech",5/8/2018 0:00,5/10/2018 16:54,172,1,139
23e96758fd640560e9b1fbcda90abfc4,9e1f719fe5b17b9c51905fee6d6385c1,5565,sao paulo,SP,fb9a9bc9654c16364f348fb2309b1214,delivered,4/2/2018 8:54,4/2/2018 9:09,4/11/2018 22:08,4/20/2018 21:42,4/19/2018,1,credit_card,4,267.76,1,68baff1f2dbcb2df8581897b10150905,b19f3ca2ea475913750f25a5c37c8d8f,4/6/2018 9:09,199.99,67.77,utilidades_domesticas,housewares,46,828,2,19600,53,35,35,35501,divinopolis,MG,402dd81c9c7d5c5913e84daa2599a20c,2,No Title,"Bonita, pratica, porém a tampa da churrasqueira é mais pesada que o corpo e como a trava que para a tampa não funciona com o peso ela tompa, as alças da grelha vieram amassadas e tambem são fracas",4/21/2018 0:00,4/23/2018 10:14,200,1,199.99
369708cabd9831ea6fde670a3b602a92,94b731a41867b47c3856e324840c4c99,3636,sao paulo,SP,cf50fec98e2167d836c09c0ed57ba841,delivered,8/27/2017 15:05,8/27/2017 15:24,8/28/2017 20:22,8/29/2017 15:56,9/8/2017,1,credit_card,2,22.33,1,abb9d7140478c19fd773dc14e8071abd,7a67c85e85bb2ce8582c35f2203ad736,8/31/2017 15:24,12.99,9.34,cool_stuff,cool_stuff,43,199,1,200,20,13,20,3426,sao paulo,SP,4c83c6d014be70939ac8f996733d76da,5,No Title,chegou rapido,8/30/2017 0:00,9/3/2017 22:24,418,1,12.99
