customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_sequential,payment_type,payment_installments,payment_value,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_category_name_english,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,Recency,Frequency,Monetary
5f8b4882b5a4ec7bf6d2107e6cd0cf29,694cb45ff29b603ac2acd51016770097,24120,niteroi,RJ,1d748fa1652f04b064b6cf65739b04dc,delivered,12/5/2017 12:56,12/6/2017 2:35,12/12/2017 19:51,1/9/2018 12:20,12/29/2017,1,boleto,1,61.01,1,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,12/12/2017 2:35,45.9,15.11,cama_mesa_banho,bed_bath_table,38,735,5,800,20,20,20,2972,sao paulo,SP,6ee3c2b9df4339d749e91688ccc57dcc,1,No Title,O produto não foi entregue.,1/4/2018 0:00,1/4/2018 11:27,318,1,45.9
ad6891a1937cb8723a2c08ba1ae59873,9dbb05f5577e862337b93feb8f358839,65058,sao luis,MA,38289de96763d9d81470f67583f4b2f0,delivered,8/22/2018 11:49,8/23/2018 2:44,8/23/2018 12:39,8/29/2018 19:48,8/27/2018,1,boleto,1,76.15,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,8/27/2018 2:44,66.99,9.16,beleza_saude,health_beauty,50,1257,1,350,19,12,13,65072,sao luis,MA,fd9a02e148aa070d5bbdcdc16c8e24e7,5,No Title,gostei ,8/30/2018 0:00,8/31/2018 22:44,58,1,66.99
ae76a4650235ab18764708174f1da31e,2b6082a140c439e2df870c85b0aa5e88,2983,sao paulo,SP,4c33ec562d9dc5655e160913aa86eb53,shipped,8/11/2017 23:47,8/12/2017 0:03,8/14/2017 13:24,,9/11/2017,1,credit_card,5,58.59,1,07c055536ebf10dfbb6c6db6dbfc36e5,cca3071e3e9bb7d12640c9fbe2301306,8/17/2017 0:03,45.9,12.69,moveis_decoracao,furniture_decor,59,473,1,600,30,3,20,14940,ibitinga,SP,18a80894de129917815e652bde9bf45a,1,No Title,Fiz a compra e não entregou em minha casa. Fiz o cancelamento e ainda recebo estes e-mail enchendo o saco.,9/13/2017 0:00,9/13/2017 12:44,434,1,45.9
a1b9e0e44dbb043645cd14b00849a705,eab761ccdba80c5b9a7f01b16543da0f,4105,sao paulo,SP,7fc809c604a87ada4f484b5c0d0f2abc,delivered,12/27/2017 12:10,12/27/2017 12:18,12/28/2017 19:39,1/3/2018 17:53,1/24/2018,1,credit_card,2,216.62,1,671be61e4013fc77e2d3586ffc1e51f1,e2aee0892199b1d92530e371abd825bf,1/3/2018 12:18,109.99,106.63,esporte_lazer,sports_leisure,28,710,1,30000,90,60,50,86600,rolandia,PR,75cdba9692ed5817389bba00d04d5242,5,No Title,No Message,1/4/2018 0:00,1/4/2018 21:54,296,1,109.99
443b534d0d27a8aa9a184d4869bcbe7a,4071d48a2d0d0bf179c06fc42b962e1f,89260,jaragua do sul,SC,9f50c2639dfe5494951bc9d4d1a3ff87,delivered,12/15/2017 9:23,12/15/2017 9:34,12/20/2017 1:04,1/8/2018 18:29,1/17/2018,1,credit_card,1,75.67,1,3e03619d360cd44f29e094aae3c4a76b,50c9975695009e5e6473912e83a6d1da,12/21/2017 9:34,37.8,37.87,esporte_lazer,sports_leisure,57,609,1,6950,24,7,11,35530,claudio,MG,716400b252406103d4122658cd541a41,3,No Title,No Message,1/9/2018 0:00,1/10/2018 14:24,308,1,37.8
126cf4e9fd189d2d64bc9b112fd6a5e8,90d479448b39ad9586d05da64cfb695b,62016,sobral,CE,af3fae91bafed6357991c4a3be0125d4,delivered,3/28/2017 11:16,3/28/2017 11:30,3/30/2017 11:22,5/17/2017 15:41,5/3/2017,1,credit_card,2,163.46,1,b79361867edbe85462b548334d136a8a,e24fc9fcd865784fb25705606fe3dfe7,4/3/2017 11:30,138,25.46,beleza_saude,health_beauty,49,1773,2,125,13,7,9,12913,braganca paulista,SP,b581416c19c837962246552359f82dd3,2,No Title,No Message,5/5/2017 0:00,5/5/2017 15:23,570,1,138
530220145a68ef57f0cc54faf1061f8c,7b24d0e6584ac5a21ec1256d96965500,35500,divinopolis,MG,3e64ee45a339ce09c4e27564b45ba09e,delivered,8/7/2017 20:11,8/9/2017 2:50,8/9/2017 19:46,8/15/2017 17:42,8/25/2017,1,boleto,1,109.29,1,c45f017c36f9112a8bb4f170edfb1870,dbc22125167c298ef99da25668e1011f,8/15/2017 2:50,94.9,14.39,malas_acessorios,luggage_accessories,45,702,1,1400,33,10,49,37564,borda da mata,MG,970a2bf9e01381721c8bd043883da7d5,5,No Title,No Message,8/16/2017 0:00,8/17/2017 22:11,438,1,94.9
4cc465bb8ccb079ba561852ffa794668,7981196c7252350915beb9a7367d40b2,8743,mogi das cruzes,SP,0cde8327c49577c3c0fed91e084daef5,delivered,3/27/2018 19:07,3/27/2018 19:15,4/3/2018 23:05,4/7/2018 15:28,4/9/2018,1,credit_card,6,346.21,1,94f584e1a1158e97314c59b190dfb899,2528513dd95219a6013d4d05176e391a,4/2/2018 19:15,329,17.21,casa_conforto,home_confort,58,216,3,9650,50,20,40,6060,osasco,SP,4198d35a785946b89c115358d9a42fb9,5,No Title,No Message,4/8/2018 0:00,4/8/2018 21:21,206,1,329
9b7822c67a91b431e9254007b587214d,9d0ac1cdbfc919d676e2c2377abb32c1,71928,brasilia,DF,4f586e2756d31db4f5d770d170dd51ae,delivered,5/1/2018 20:45,5/1/2018 21:12,5/3/2018 15:05,5/11/2018 11:42,5/29/2018,1,credit_card,3,69.97,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,5/7/2018 21:12,53.9,16.07,ferramentas_jardim,garden_tools,57,366,2,1650,30,22,30,15025,sao jose do rio preto,SP,fd4367b6307aee2ee45de7276e45993a,4,No Title,No Message,5/12/2018 0:00,5/12/2018 15:17,171,1,53.9
1f6ba909178c5b0e523cabcadb617a4c,b1a049b952fdc19b69b2865c29986b9c,4938,sao paulo,SP,d152d9b39cef5941978b389e5ffee780,delivered,6/30/2018 21:02,6/30/2018 21:15,7/3/2018 19:41,7/4/2018 14:41,7/16/2018,1,credit_card,1,50.76,1,51e8feeedd83467b86a79aa2769367c5,1da3aeb70d7989d1e6d9b0e887f97c23,7/2/2018 21:15,17.99,7.39,brinquedos,toys,52,429,5,150,20,20,20,4265,sao paulo,SP,02c16afd687582bb74294ae64d43963e,5,No Title,No Message,7/5/2018 0:00,7/8/2018 3:35,111,2,35.98
1f6ba909178c5b0e523cabcadb617a4c,b1a049b952fdc19b69b2865c29986b9c,4938,sao paulo,SP,d152d9b39cef5941978b389e5ffee780,delivered,6/30/2018 21:02,6/30/2018 21:15,7/3/2018 19:41,7/4/2018 14:41,7/16/2018,1,credit_card,1,50.76,2,51e8feeedd83467b86a79aa2769367c5,1da3aeb70d7989d1e6d9b0e887f97c23,7/2/2018 21:15,17.99,7.39,brinquedos,toys,52,429,5,150,20,20,20,4265,sao paulo,SP,02c16afd687582bb74294ae64d43963e,5,No Title,No Message,7/5/2018 0:00,7/8/2018 3:35,111,2,35.98
39c9dc82d5f60eb1ee8bc4fe4aa29dc6,1f6d48610f32c723924f9af3e88f1c64,2209,sao paulo,SP,dfc9bc36d5db98182f4b1dc41fe8e258,delivered,9/21/2017 13:22,9/21/2017 13:35,9/22/2017 16:23,9/25/2017 22:53,10/6/2017,1,credit_card,1,8.1,1,4cd6ba4ea3112de8fc238307c4dc6307,259f7b5e6e482c230e5bfaa670b6bb8f,9/27/2017 13:35,39.9,11.73,cama_mesa_banho,bed_bath_table,43,506,3,1000,35,8,25,8550,poa,SP,a65d4f775a6af9c41a7aeca2543e6be9,5,No Title,No Message,9/26/2017 0:00,9/28/2017 15:11,393,2,79.8
39c9dc82d5f60eb1ee8bc4fe4aa29dc6,1f6d48610f32c723924f9af3e88f1c64,2209,sao paulo,SP,dfc9bc36d5db98182f4b1dc41fe8e258,delivered,9/21/2017 13:22,9/21/2017 13:35,9/22/2017 16:23,9/25/2017 22:53,10/6/2017,2,voucher,1,43.53,1,4cd6ba4ea3112de8fc238307c4dc6307,259f7b5e6e482c230e5bfaa670b6bb8f,9/27/2017 13:35,39.9,11.73,cama_mesa_banho,bed_bath_table,43,506,3,1000,35,8,25,8550,poa,SP,a65d4f775a6af9c41a7aeca2543e6be9,5,No Title,No Message,9/26/2017 0:00,9/28/2017 15:11,393,2,79.8
560829a36d563e8395cc073071a02bfd,fa7e6f153b7724fda5c1d7cc7b9ae4ec,25850,paraiba do sul,RJ,f07b0af882cdeef616def36fd78fbb23,delivered,7/16/2017 19:20,7/16/2017 19:30,7/18/2017 19:47,7/24/2017 17:44,8/8/2017,1,credit_card,10,256.33,1,6f3b5b605d91b7439c5e3f5a8dffeea7,fa1c13f2614d7b5c4749cbc52fecda94,7/20/2017 19:30,239.9,16.43,relogios_presentes,watches_gifts,35,640,1,335,17,11,16,13170,sumare,SP,f084e19e5295abb80d67fe8d1923c8e8,3,No Title,No Message,7/25/2017 0:00,7/30/2017 0:24,460,1,239.9
b80adce6a72fc096b80a540312a24a95,8728c766c84eeda24b3e54fe6e632051,53437,paulista,PE,176ab7788ed5343b09c9c5442f613614,delivered,5/29/2017 23:18,5/29/2017 23:30,5/31/2017 8:29,6/19/2017 20:09,7/3/2017,1,credit_card,3,144.26,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,6/4/2017 23:30,117.3,26.96,automotivo,auto,53,555,1,4105,67,10,67,7112,guarulhos,SP,e3aaec1cc00525567b6346fb9a07d8dd,5,No Title,No Message,6/21/2017 0:00,6/21/2017 23:57,508,1,117.3
eb67e9bd3357fbacdbef99759f919573,4bc7250d4b42b3374eb6f41b12429592,4710,sao paulo,SP,42a5f0ddbf1e377e7d31ef5957b62c0a,delivered,2/6/2017 16:49,2/6/2017 17:02,2/9/2017 10:53,2/11/2017 12:38,3/1/2017,1,credit_card,8,251.28,1,025249b91a565601dc1b8f47ee7a230e,fa1c13f2614d7b5c4749cbc52fecda94,2/10/2017 16:49,239,12.28,relogios_presentes,watches_gifts,49,589,2,500,16,13,13,13170,sumare,SP,978a84a39919cad361bea4e6fc835197,5,No Title,No Message,2/12/2017 0:00,2/13/2017 10:32,620,1,239
70a8cfb1730fd53e5c15f2a62e1e5448,29f61e71b90b55a988f45a66bb91bfb7,6382,carapicuiba,SP,eb7ac481803eb5bc5b7cfe431a03d39a,delivered,9/13/2017 21:41,9/13/2017 21:55,9/14/2017 16:54,9/15/2017 19:36,9/25/2017,1,credit_card,2,36.78,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,9/19/2017 21:55,29,7.78,relogios_presentes,watches_gifts,55,167,3,200,16,2,11,5849,sao paulo,SP,da8ec15d9eaa860f6f27837873bdea44,1,No Title,No Message,9/16/2017 0:00,9/24/2017 14:00,401,1,29
8891eb5ca0e28df961b2b5b8f3c0eb23,13ac6da47fef1b17b16f511e03b57918,2632,sao paulo,SP,ff536d93ae4214b4d51c2894ccfc569f,shipped,12/21/2017 9:01,12/22/2017 12:33,1/3/2018 18:22,,1/10/2018,1,credit_card,1,47.27,1,53d2c16e7356d124bb2a3f64ca920754,4e922959ae960d389249c378d1c939f5,12/29/2017 12:32,39,8.27,esporte_lazer,sports_leisure,60,1412,2,433,16,16,16,12327,jacarei,SP,1a6be4c794d5e3da242a364f6a98163f,3,No Title,Chigling,12/28/2017 0:00,12/28/2017 22:54,302,1,39
eb03682e1118b3af176b229932bfa8be,9553802042571deac62d5789ed18a241,95765,bom principio,RS,ad87776df87aa84719c1be3456cbbf4d,delivered,2/26/2018 23:20,2/27/2018 0:00,2/28/2018 15:04,3/8/2018 21:26,3/28/2018,1,credit_card,6,67.22,1,60142008404f92c16972d1cb6dd0e3c8,98dac6635aee4995d501a3972e047414,3/4/2018 23:31,52.11,15.11,utilidades_domesticas,housewares,58,1567,1,2000,16,20,11,2030,sao paulo,SP,d01b8c2ee14bfd2cf310f2dacb492bc3,5,No Title,"Produto de qualidade, bem embalado, e alem de lindo.. Amei.. Entrega super rápida...",3/9/2018 0:00,3/10/2018 1:07,235,1,52.11
db781c2a257ae6fb647104d94c9af367,37e1a83b513512531032b4a9c43bab5d,2631,sao paulo,SP,2b9f86a52457f652ac6b282b5dde09b2,delivered,6/3/2018 14:50,6/4/2018 14:51,6/5/2018 9:43,6/7/2018 23:27,7/5/2018,1,credit_card,2,142.78,1,18becf80f3bb277fc07eee177b32cad2,cc63f0dd2acba93ffed4fe9f8e0321fa,6/12/2018 14:51,125,17.78,utilidades_domesticas,housewares,57,2598,2,3467,47,23,31,15025,sao jose do rio preto,SP,d5dd563b40fc546aea231acc2ceb048e,5,No Title, Produto de otima qualidade e muito bonita. Parabens. Chegou um mes antes do prazo.,6/8/2018 0:00,6/9/2018 14:11,138,1,125
fe6d73ac006153a398439253006e5adc,60f874c577dc096ecd52bd0bf6bd5942,36780,astolfo dutra,MG,e99f27b73c1fb9070310e00d081d3c96,delivered,4/17/2018 9:48,4/17/2018 10:55,4/17/2018 22:58,4/25/2018 22:16,5/8/2018,1,credit_card,5,95.4,1,6109d0cae3bcb57d579bc0fab6e61814,dbc22125167c298ef99da25668e1011f,4/23/2018 10:55,79.99,15.41,malas_acessorios,luggage_accessories,45,573,1,1250,49,10,34,37564,borda da mata,MG,7b32cb20d3184290f595c69fb99e859b,5,No Title,No Message,4/26/2018 0:00,5/1/2018 4:28,185,1,79.99
aa0fbd830c89acc3d79d311ff43d0920,eabd76f3506262b0db0dda1d48394a9b,80050,curitiba,PR,7c7b5f633170511dbd889d3c4b2794bc,delivered,8/11/2017 21:40,8/11/2017 22:05,8/15/2017 19:52,8/21/2017 20:55,9/6/2017,1,credit_card,1,164.26,1,b8b8c1d09039868046cdc2251e973b1b,3b15288545f8928d3e65a8f949a28291,8/20/2017 22:05,145.99,18.27,cama_mesa_banho,bed_bath_table,58,419,1,2250,40,6,30,14940,ibitinga,SP,f1a087f73c0a1fb822af24c2b8465115,4,No Title,No Message,8/22/2017 0:00,8/23/2017 23:21,434,1,145.99
af9d76931724cedc3b32de0c5aabcc8a,93bf5d4e752358fa9ea738ebf793cb79,30664,belo horizonte,MG,c5931c69b3085bba2cdb9c348ec86719,delivered,5/21/2017 15:46,5/22/2017 15:55,5/23/2017 8:50,5/29/2017 11:42,6/13/2017,1,credit_card,2,24.09,1,d1793ff6ccc9b6845e09a4f376903274,432c37c9dfba871172ec162e20118b8c,5/26/2017 15:55,9.99,14.1,informatica_acessorios,computers_accessories,57,402,2,100,16,2,11,70235,brasilia,DF,8b0a187f37e222ab48c7ee1ec183ca97,4,No Title,No Message,5/30/2017 0:00,6/2/2017 0:04,516,1,9.99
b0964d76975dbc174b623b5a300973d5,24a5c2b24a4467c37e2f54c1b311de93,86990,marialva,PR,56b50d57e6b735968a48a170b8364893,delivered,2/8/2017 16:06,2/9/2017 2:55,2/9/2017 10:52,2/21/2017 17:08,3/9/2017,1,boleto,1,200.36,1,34ca28e1d0a2055f325d4275bad02073,f8db351d8c4c4c22c6835c19a46f01b0,2/12/2017 16:06,184.9,15.46,utilidades_domesticas,housewares,60,1256,7,3300,32,29,51,13324,salto,SP,866183a70abe84acbb6a8a786f7a748f,1,No Title,No Message,2/22/2017 0:00,2/25/2017 3:53,618,1,184.9
bf60fa574e188373d3cb331d04aeb4f1,54fccbde5e005f2dbc6ad8d5473c9ac7,8490,sao paulo,SP,9170795672365189693d65667780f9ed,delivered,5/30/2018 16:13,5/30/2018 16:31,6/4/2018 14:24,6/5/2018 20:17,6/25/2018,1,credit_card,1,21.38,1,51250f90d798d377a1928e8a4e2e9ae1,3c7c4a49ec3c6550809089c6a2ca9370,6/7/2018 16:31,13.99,7.39,perfumaria,perfumery,54,937,1,50,16,5,11,3804,sao paulo,SP,287b668a77dc980140752c5eaf22986e,5,Perfeito,Muito bom o produto,6/6/2018 0:00,6/9/2018 0:48,142,1,13.99
66cc929741c3d1d277e05b4540bf9a8c,1bdff446efb5846d0969eaf8978d4342,15015,sao jose do rio preto,SP,fc24b77521e400e8290a902026efcc85,delivered,8/1/2017 15:14,8/1/2017 15:35,8/4/2017 19:49,8/7/2017 21:15,8/23/2017,1,credit_card,2,196.66,1,102977ffbec43473f129d2e77b019475,01cf7e3d21494c41fb86034f2e714fa1,8/7/2017 15:35,80.52,17.81,utilidades_domesticas,housewares,48,514,1,1138,35,28,24,85603,francisco beltrao,PR,68c49ef4957e7d9d5ce406058b4848c3,4,No Title,No Message,8/8/2017 0:00,8/11/2017 10:31,444,2,161.04
66cc929741c3d1d277e05b4540bf9a8c,1bdff446efb5846d0969eaf8978d4342,15015,sao jose do rio preto,SP,fc24b77521e400e8290a902026efcc85,delivered,8/1/2017 15:14,8/1/2017 15:35,8/4/2017 19:49,8/7/2017 21:15,8/23/2017,1,credit_card,2,196.66,2,102977ffbec43473f129d2e77b019475,01cf7e3d21494c41fb86034f2e714fa1,8/7/2017 15:35,80.52,17.81,utilidades_domesticas,housewares,48,514,1,1138,35,28,24,85603,francisco beltrao,PR,68c49ef4957e7d9d5ce406058b4848c3,4,No Title,No Message,8/8/2017 0:00,8/11/2017 10:31,444,2,161.04
e32daa14dfa90eff675034dc7d462cf3,52e57dd9218d99ea21b26f00c9151761,28909,cabo frio,RJ,08b74b3a8bd41e7de2ac99b200eec62d,delivered,5/9/2018 13:48,5/9/2018 14:15,5/10/2018 13:29,6/9/2018 16:03,5/28/2018,1,credit_card,5,54.22,1,d7ec0aa2d69643c6709f21fd76f010db,715bbd5ba4e6b74cb0d2f29eb45058b0,5/11/2018 14:15,34.9,19.32,relogios_presentes,watches_gifts,44,523,3,550,38,12,38,13930,serra negra,SP,4654d4c12ecb9f0a630a44544c9c89f3,3,No Title,"Fiz 3 compras nesse dia em parceiros diferentes, porém o restante já chegou !",5/30/2018 0:00,6/5/2018 18:02,163,1,34.9
23ff88906d6e5bfbb904867f888b3658,d04c37e1699d05ba4f5fe7cf2bffc97a,32140,contagem,MG,5b7c6dbea3e21dc6314451ed73907c0c,delivered,6/11/2018 20:09,6/12/2018 4:57,6/14/2018 12:42,6/20/2018 22:38,7/11/2018,1,boleto,1,48.27,1,1a3577790b3f28eb137b105c4d62ca17,94b9108d4b637ba65bb4f1e53cfcf8d8,6/20/2018 4:57,31.86,16.41,eletronicos,electronics,50,703,3,590,34,18,24,7221,guarulhos,SP,b5fefbd650addf158a9bdeed0df6188b,5,Otimo,"Podem comprar cumpre oque prometem.
Parabens",6/21/2018 0:00,6/21/2018 19:44,130,1,31.86
8d1b923f85a34afac5bd669d50417602,82e96a74eeb99b61395a1403630fe437,38410,uberlandia,MG,1be187af7e77d6ee0671be02c229b679,delivered,5/30/2018 10:12,5/30/2018 10:30,6/1/2018 12:54,6/14/2018 20:46,7/12/2018,1,credit_card,7,72.34,1,966746deb2173a72d95ca8b80223f014,1900267e848ceeba8fa32d80c1a5f5a8,6/7/2018 10:30,53,19.34,cama_mesa_banho,bed_bath_table,59,565,1,750,16,10,16,14940,ibitinga,SP,696a80628f16220233a31cab1ce3ef30,2,No Title,Linda.entrega rápida... parabéns,6/15/2018 0:00,6/16/2018 0:35,142,1,53
7897c2b0a7cb0636ec2d75020c14c1a5,7b3b8cf6cef1b5fb3f47348a33cd6d42,86640,cafeara,PR,c65d58d799052b1354bb0a7063b29621,delivered,6/1/2018 10:24,6/2/2018 3:35,6/5/2018 8:53,6/18/2018 9:33,7/16/2018,1,boleto,1,103.14,1,5b226d7c52f86ac72457617f78cff95d,1835b56ce799e6a4dc4eddc053f04066,6/11/2018 3:35,80,23.14,cama_mesa_banho,bed_bath_table,50,381,1,875,25,18,40,14940,ibitinga,SP,563a9b4022520a9a04973f1c5799dcd3,1,Produto não é bom!,"Produto muito diferente da imagem apresentada no site da lannister, o diâmetro não chega nem
próximo do apresentado no site, não serve na cama Queen Size, péssimo acabamento não tem nada de Elegance",6/19/2018 0:00,6/19/2018 13:38,140,1,80
3ccb27f9c7ee205656acef98c19fc061,f32cdbbeca0aba5358bddc018dd12b09,91340,porto alegre,RS,a8c3124b7f912401d702018ae0c02b05,delivered,4/16/2018 20:46,4/16/2018 23:12,5/8/2018 14:04,5/16/2018 0:22,5/22/2018,1,credit_card,1,165.83,1,e0d64dcfaa3b6db5c54ca298ae101d05,2eb70248d66e0e3ef83659f71b244378,4/29/2018 23:12,149.9,15.93,relogios_presentes,watches_gifts,35,514,2,4338,17,12,14,13101,campinas,SP,707b741578dcb1ad4d976821a9a1e892,2,No Title,No Message,5/17/2018 0:00,5/17/2018 21:15,186,1,149.9
ab23bc8d29aaf7a3978d8e819817575b,2e61eefc516ee26837d29fd3d76530fa,14600,sao joaquim da barra,SP,9d107f7c71a717cfcccc479c9e300302,delivered,5/27/2018 18:27,5/27/2018 18:54,5/28/2018 9:29,6/6/2018 14:38,6/28/2018,1,credit_card,6,122.02,1,6ed0ed10d62b45f3de46933b0b2989a6,c6bda72e4dbf5c5866b13cb1810c6d03,6/4/2018 18:54,107.9,14.12,bebes,baby,32,1531,1,700,30,40,50,3087,sao paulo,SP,286483f4c7d0818069dfa78227d8dd55,5,No Title,Produto Excelente ,6/7/2018 0:00,6/7/2018 18:01,145,1,107.9
c82a5e4fafdbeb34f08928ccfba27d14,ca19a17e381182923b66007a351574b7,85854,foz do iguacu,PR,89e954a7919e964597b60e9f016df7fd,delivered,5/15/2017 23:34,5/16/2017 19:15,5/18/2017 11:37,5/25/2017 12:39,6/8/2017,1,credit_card,1,47.74,1,45cfee87da128a8f939226bedd92a72d,718539d38d07dd351c76db862760e2e2,5/24/2017 19:15,32.64,15.1,pet_shop,pet_shop,55,703,1,1500,50,30,33,13088,campinas,SP,d0608d125f4c9c5f6cb1f72c51103eae,5,No Title,entrega muito rapida sempre que compre chega antes do prazo.,5/26/2017 0:00,5/29/2017 18:05,522,1,32.64
7e468d618e16c6e1373fb2c4a522c969,96b1c916f245f2462efcde3fce04bc3e,30421,belo horizonte,MG,c8f50df8a3e4fc40685c137dd2253eac,delivered,2/13/2017 7:34,2/13/2017 7:45,2/13/2017 11:11,2/25/2017 8:37,3/16/2017,1,credit_card,3,185.61,1,2b5ae8fa7040dc2ecc8483150f36a667,3f8034bfc6b8b4135534975d49f04c63,2/17/2017 7:34,168,17.61,bebes,baby,33,1066,6,600,35,7,40,81560,curitiba,PR,5ebf3f1e7a9a2d29385b26ef8d827e97,5,No Title,No Message,2/26/2017 0:00,2/28/2017 19:21,613,1,168
dc53883e94804c81b4afdf2c23478d97,5ece49e012285b9003d084a4ea8a9c94,9862,sao bernardo do campo,SP,a1f5afc5fe7a4ee4bef93aab1e95772f,delivered,5/6/2017 11:09,5/11/2017 23:31,5/9/2017 8:48,5/16/2017 8:05,5/29/2017,1,credit_card,6,261.76,1,f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,5/12/2017 9:32,241.1,20.66,automotivo,auto,52,603,1,7625,61,14,61,7112,guarulhos,SP,9f6f9a9f0ea344f6c6d5fa8adbcca548,5,No Title,Muito rapido,5/17/2017 0:00,5/19/2017 18:03,531,1,241.1
53b6d45cb9684a4b93e0ba2030222456,5d348bbc0f1a5cc45c3e4b93b8c9f802,24431,sao goncalo,RJ,4550a99f6056026fc76c5030f0f45fe6,delivered,6/24/2017 13:10,6/24/2017 13:23,6/26/2017 14:52,8/16/2017 15:36,7/18/2017,1,credit_card,1,62.07,1,b47b33081c41014bc9f372b9a63228c0,76c47a299e4a8fe992316a85865acbe9,6/29/2017 13:23,45.96,16.11,beleza_saude,health_beauty,29,432,1,700,22,11,16,14075,ribeirao preto,SP,42eb7e9046ee17c4b5113d4d04c988fe,3,No Title,Ainda não recebi o produto.,7/20/2017 0:00,7/24/2017 14:19,482,1,45.96
f7c5afab273b47ab517e096e0219b932,b6c083700ca8c135ba9f0f132930d4e8,8686,suzano,SP,0be5691eb4c245d190a1e194494f754d,delivered,9/5/2017 15:32,9/5/2017 15:50,9/6/2017 19:37,9/11/2017 22:19,9/28/2017,1,credit_card,1,97.71,1,f4b952dd7ab601c02bb1bd06395f45f6,86ccac0b835037332a596a33b6949ee1,9/12/2017 15:50,79.9,17.81,relogios_presentes,watches_gifts,53,301,2,1183,23,5,26,89041,blumenau,SC,e561b0e39d2c9f333daec23cc868ca85,4,No Title,No Message,9/12/2017 0:00,9/13/2017 12:41,409,1,79.9
faafae37ddb3e4af81c10a397bcca35f,1a7a10e9273fca58179bdd0d40843b0c,7243,guarulhos,SP,e9376d90b28f9cdea83d4d850e4bb1a7,invoiced,9/1/2017 15:02,9/1/2017 15:15,,,9/15/2017,1,credit_card,4,139.62,1,391a014a66920fa0ce468319264e0232,ce27a3cc3c8cc1ea79d11e561e9bebb6,9/11/2017 15:15,129.9,9.72,consoles_games,consoles_games,38,880,2,550,33,28,41,3006,sao paulo,SP,779290111bf6cd10894690549ccff28a,1,No Title,"Recebi a ligação da empresa responsável pelo envio, alegando que o item não seria entregue porque o lote era defeituoso e não tinha peça de reposição ou produto similar. Aguardo um contato da loja.",9/17/2017 0:00,9/18/2017 17:53,413,1,129.9
acca74d2a60c03b46a5256c02cef9244,f34cd7fd85a1f8baff886edf09567be3,89120,timbo,SC,200331f78002771b79409a9cf7962dfa,delivered,8/22/2017 12:49,8/22/2017 13:07,8/31/2017 13:55,9/5/2017 18:40,9/18/2017,1,credit_card,6,214.32,1,30d1842be9c62546d3fb853119602ac2,8603f0038fe0e52fedd3382d266723de,9/1/2017 13:07,180,34.32,eletrodomesticos_2,home_appliances_2,50,914,3,11900,65,35,35,88495,garopaba,SC,69a1068c3128a14994e3e422e4539e04,5,No Title,No Message,9/6/2017 0:00,9/8/2017 0:24,423,1,180
cb96e80748675729d4d3857321cacb26,67626c49069bdf05ff127d59a6649948,88348,camboriu,SC,30eb73d30073a32e71dd71315e9660c9,delivered,12/9/2017 2:25,12/9/2017 2:49,12/14/2017 19:33,12/28/2017 21:17,1/11/2018,1,credit_card,1,43.09,1,a453b4ccccf554efba31d5ada5a59a60,ea8482cd71df3c1969d7b9473ff13abc,12/14/2017 2:49,27.99,15.1,telefonia,telephony,60,818,6,300,17,4,12,4160,sao paulo,SP,fea68cb555efcd37a435d4051a64d45b,4,No Title,No Message,12/29/2017 0:00,12/30/2017 1:35,314,1,27.99
05323a24770d4897bba59aab79f6d7b0,56636fd22de1a315b8a50d45cf94d859,95340,nova bassano,RS,227d9fcfc9f51432d5ad2898364eafff,delivered,8/27/2017 23:00,8/27/2017 23:10,8/31/2017 17:53,9/14/2017 21:13,9/26/2017,1,credit_card,1,33.59,1,77f11bb30ec0116ada15b3ff106b744d,ea8482cd71df3c1969d7b9473ff13abc,8/31/2017 23:10,18.49,15.1,telefonia,telephony,53,880,1,200,18,5,12,4160,sao paulo,SP,ea53d9660048e456b740ce1b3005b0cd,5,No Title,No Message,9/15/2017 0:00,9/19/2017 13:56,418,1,18.49
